window,trial,session,subject,app,cohort,group,rater
preCS,3,T2,c,0,summer15,NORET,SL
preCS,4,T2,c,0,summer15,NORET,SL
preCS,5,T2,c,2,summer15,NORET,SL
preCS,6,T2,c,0,summer15,NORET,SL
preCS,7,T2,c,0,summer15,NORET,SL
preCS,8,T2,c,0,summer15,NORET,SL
CS1,1,T2,c,0,summer15,NORET,SL
CS1,2,T2,c,0,summer15,NORET,SL
CS1,3,T2,c,0,summer15,NORET,SL
CS1,4,T2,c,0,summer15,NORET,SL
CS1,5,T2,c,0,summer15,NORET,SL
CS1,6,T2,c,0,summer15,NORET,SL
CS1,7,T2,c,0,summer15,NORET,SL
CS1,8,T2,c,0,summer15,NORET,SL
CS2,1,T2,c,0,summer15,NORET,SL
CS2,2,T2,c,0,summer15,NORET,SL
CS2,3,T2,c,0,summer15,NORET,SL
CS2,4,T2,c,0,summer15,NORET,SL
CS2,5,T2,c,0,summer15,NORET,SL
CS2,6,T2,c,0,summer15,NORET,SL
CS2,7,T2,c,0,summer15,NORET,SL
CS2,8,T2,c,0,summer15,NORET,SL
preCS,1,T3,c,0,summer15,NORET,SL
preCS,2,T3,c,0,summer15,NORET,SL
preCS,3,T3,c,0,summer15,NORET,SL
preCS,4,T3,c,0,summer15,NORET,SL
preCS,5,T3,c,0,summer15,NORET,SL
preCS,6,T3,c,2,summer15,NORET,SL
preCS,7,T3,c,0,summer15,NORET,SL
preCS,8,T3,c,4,summer15,NORET,SL
CS1,1,T3,c,1,summer15,NORET,SL
CS1,2,T3,c,0,summer15,NORET,SL
CS1,3,T3,c,1,summer15,NORET,SL
CS1,4,T3,c,0,summer15,NORET,SL
CS1,5,T3,c,0,summer15,NORET,SL
CS1,6,T3,c,3,summer15,NORET,SL
CS1,7,T3,c,0,summer15,NORET,SL
CS1,8,T3,c,2,summer15,NORET,SL
CS2,1,T3,c,0,summer15,NORET,SL
CS2,2,T3,c,0,summer15,NORET,SL
CS2,3,T3,c,1,summer15,NORET,SL
CS2,4,T3,c,3,summer15,NORET,SL
CS2,5,T3,c,0,summer15,NORET,SL
CS2,6,T3,c,3,summer15,NORET,SL
CS2,7,T3,c,0,summer15,NORET,SL
CS2,8,T3,c,1,summer15,NORET,SL
preCS,1,T4,c,0,summer15,NORET,SL
preCS,2,T4,c,0,summer15,NORET,SL
preCS,3,T4,c,0,summer15,NORET,SL
preCS,4,T4,c,0,summer15,NORET,SL
preCS,5,T4,c,0,summer15,NORET,SL
preCS,6,T4,c,0,summer15,NORET,SL
preCS,7,T4,c,0,summer15,NORET,SL
preCS,8,T4,c,0,summer15,NORET,SL
CS1,1,T4,c,0,summer15,NORET,SL
CS1,2,T4,c,1,summer15,NORET,SL
CS1,3,T4,c,0,summer15,NORET,SL
CS1,4,T4,c,0,summer15,NORET,SL
CS1,5,T4,c,2,summer15,NORET,SL
CS1,6,T4,c,0,summer15,NORET,SL
CS1,7,T4,c,0,summer15,NORET,SL
CS1,8,T4,c,1,summer15,NORET,SL
CS2,1,T4,c,0,summer15,NORET,SL
CS2,2,T4,c,1,summer15,NORET,SL
CS2,3,T4,c,0,summer15,NORET,SL
CS2,4,T4,c,1,summer15,NORET,SL
CS2,5,T4,c,2,summer15,NORET,SL
CS2,6,T4,c,0,summer15,NORET,SL
CS2,7,T4,c,0,summer15,NORET,SL
CS2,8,T4,c,2,summer15,NORET,SL
preCS,1,T5,c,0,summer15,NORET,SL
preCS,2,T5,c,0,summer15,NORET,SL
preCS,3,T5,c,0,summer15,NORET,SL
preCS,4,T5,c,4,summer15,NORET,SL
preCS,5,T5,c,0,summer15,NORET,SL
preCS,6,T5,c,0,summer15,NORET,SL
preCS,7,T5,c,0,summer15,NORET,SL
preCS,8,T5,c,0,summer15,NORET,SL
CS1,1,T5,c,1,summer15,NORET,SL
CS1,2,T5,c,0,summer15,NORET,SL
CS1,3,T5,c,0,summer15,NORET,SL
CS1,4,T5,c,3,summer15,NORET,SL
CS1,5,T5,c,1,summer15,NORET,SL
CS1,6,T5,c,2,summer15,NORET,SL
CS1,7,T5,c,0,summer15,NORET,SL
CS1,8,T5,c,0,summer15,NORET,SL
CS2,1,T5,c,0,summer15,NORET,SL
CS2,2,T5,c,2,summer15,NORET,SL
CS2,3,T5,c,0,summer15,NORET,SL
CS2,4,T5,c,3,summer15,NORET,SL
CS2,5,T5,c,0,summer15,NORET,SL
CS2,6,T5,c,1,summer15,NORET,SL
CS2,7,T5,c,0,summer15,NORET,SL
CS2,8,T5,c,0,summer15,NORET,SL
preCS,1,T6,c,0,summer15,NORET,SL
preCS,2,T6,c,0,summer15,NORET,SL
preCS,3,T6,c,0,summer15,NORET,SL
preCS,4,T6,c,0,summer15,NORET,SL
preCS,5,T6,c,0,summer15,NORET,SL
preCS,6,T6,c,0,summer15,NORET,SL
preCS,7,T6,c,0,summer15,NORET,SL
preCS,8,T6,c,0,summer15,NORET,SL
CS1,1,T6,c,0,summer15,NORET,SL
CS1,2,T6,c,2,summer15,NORET,SL
CS1,3,T6,c,0,summer15,NORET,SL
CS1,4,T6,c,0,summer15,NORET,SL
CS1,5,T6,c,3,summer15,NORET,SL
CS1,6,T6,c,0,summer15,NORET,SL
CS1,7,T6,c,4,summer15,NORET,SL
CS1,8,T6,c,2,summer15,NORET,SL
CS2,1,T6,c,2,summer15,NORET,SL
CS2,2,T6,c,1,summer15,NORET,SL
CS2,3,T6,c,0,summer15,NORET,SL
CS2,4,T6,c,0,summer15,NORET,SL
CS2,5,T6,c,2,summer15,NORET,SL
CS2,6,T6,c,2,summer15,NORET,SL
CS2,7,T6,c,3,summer15,NORET,SL
CS2,8,T6,c,3,summer15,NORET,SL
preCS,1,T7,c,0,summer15,NORET,SL
preCS,2,T7,c,0,summer15,NORET,SL
preCS,3,T7,c,0,summer15,NORET,SL
preCS,4,T7,c,1,summer15,NORET,SL
preCS,5,T7,c,0,summer15,NORET,SL
preCS,6,T7,c,0,summer15,NORET,SL
preCS,7,T7,c,0,summer15,NORET,SL
preCS,8,T7,c,0,summer15,NORET,SL
CS1,1,T7,c,1,summer15,NORET,SL
CS1,2,T7,c,0,summer15,NORET,SL
CS1,3,T7,c,3,summer15,NORET,SL
CS1,4,T7,c,0,summer15,NORET,SL
CS1,5,T7,c,1,summer15,NORET,SL
CS1,6,T7,c,1,summer15,NORET,SL
CS1,7,T7,c,3,summer15,NORET,SL
CS1,8,T7,c,0,summer15,NORET,SL
CS2,1,T7,c,3,summer15,NORET,SL
CS2,2,T7,c,0,summer15,NORET,SL
CS2,3,T7,c,2,summer15,NORET,SL
CS2,4,T7,c,0,summer15,NORET,SL
CS2,5,T7,c,4,summer15,NORET,SL
CS2,6,T7,c,4,summer15,NORET,SL
CS2,7,T7,c,2,summer15,NORET,SL
CS2,8,T7,c,4,summer15,NORET,SL
preCS,1,T8,c,0,summer15,NORET,SL
preCS,2,T8,c,0,summer15,NORET,SL
preCS,3,T8,c,4,summer15,NORET,SL
preCS,4,T8,c,0,summer15,NORET,SL
preCS,5,T8,c,0,summer15,NORET,SL
preCS,6,T8,c,0,summer15,NORET,SL
preCS,7,T8,c,3,summer15,NORET,SL
preCS,8,T8,c,0,summer15,NORET,SL
CS1,1,T8,c,4,summer15,NORET,SL
CS1,2,T8,c,3,summer15,NORET,SL
CS1,3,T8,c,3,summer15,NORET,SL
CS1,4,T8,c,0,summer15,NORET,SL
CS1,5,T8,c,4,summer15,NORET,SL
CS1,6,T8,c,0,summer15,NORET,SL
CS1,7,T8,c,2,summer15,NORET,SL
CS1,8,T8,c,0,summer15,NORET,SL
CS2,1,T8,c,2,summer15,NORET,SL
CS2,2,T8,c,4,summer15,NORET,SL
CS2,3,T8,c,2,summer15,NORET,SL
CS2,4,T8,c,3,summer15,NORET,SL
CS2,5,T8,c,2,summer15,NORET,SL
CS2,6,T8,c,0,summer15,NORET,SL
CS2,7,T8,c,1,summer15,NORET,SL
CS2,8,T8,c,0,summer15,NORET,SL
preCS,1,T9,c,0,summer15,NORET,SL
preCS,2,T9,c,0,summer15,NORET,SL
preCS,3,T9,c,0,summer15,NORET,SL
preCS,4,T9,c,0,summer15,NORET,SL
preCS,5,T9,c,0,summer15,NORET,SL
preCS,6,T9,c,3,summer15,NORET,SL
preCS,7,T9,c,0,summer15,NORET,SL
preCS,8,T9,c,0,summer15,NORET,SL
CS1,1,T9,c,0,summer15,NORET,SL
CS1,2,T9,c,2,summer15,NORET,SL
CS1,3,T9,c,4,summer15,NORET,SL
CS1,4,T9,c,1,summer15,NORET,SL
CS1,5,T9,c,1,summer15,NORET,SL
CS1,6,T9,c,4,summer15,NORET,SL
CS1,7,T9,c,3,summer15,NORET,SL
CS1,8,T9,c,0,summer15,NORET,SL
CS2,1,T9,c,4,summer15,NORET,SL
CS2,2,T9,c,4,summer15,NORET,SL
CS2,3,T9,c,4,summer15,NORET,SL
CS2,4,T9,c,4,summer15,NORET,SL
CS2,5,T9,c,4,summer15,NORET,SL
CS2,6,T9,c,4,summer15,NORET,SL
CS2,7,T9,c,4,summer15,NORET,SL
CS2,8,T9,c,0,summer15,NORET,SL
preCS,1,T10,c,0,summer15,NORET,SL
preCS,2,T10,c,0,summer15,NORET,SL
preCS,3,T10,c,0,summer15,NORET,SL
preCS,4,T10,c,0,summer15,NORET,SL
preCS,5,T10,c,0,summer15,NORET,SL
preCS,6,T10,c,0,summer15,NORET,SL
preCS,7,T10,c,0,summer15,NORET,SL
preCS,8,T10,c,0,summer15,NORET,SL
CS1,1,T10,c,3,summer15,NORET,SL
CS1,2,T10,c,4,summer15,NORET,SL
CS1,3,T10,c,4,summer15,NORET,SL
CS1,4,T10,c,1,summer15,NORET,SL
CS1,5,T10,c,2,summer15,NORET,SL
CS1,6,T10,c,2,summer15,NORET,SL
CS1,7,T10,c,0,summer15,NORET,SL
CS1,8,T10,c,2,summer15,NORET,SL
CS2,1,T10,c,4,summer15,NORET,SL
CS2,2,T10,c,4,summer15,NORET,SL
CS2,3,T10,c,3,summer15,NORET,SL
CS2,4,T10,c,2,summer15,NORET,SL
CS2,5,T10,c,4,summer15,NORET,SL
CS2,6,T10,c,2,summer15,NORET,SL
CS2,7,T10,c,4,summer15,NORET,SL
CS2,8,T10,c,3,summer15,NORET,SL
preCS,1,T11,c,0,summer15,NORET,SL
preCS,2,T11,c,0,summer15,NORET,SL
preCS,3,T11,c,3,summer15,NORET,SL
preCS,4,T11,c,0,summer15,NORET,SL
preCS,5,T11,c,2,summer15,NORET,SL
preCS,6,T11,c,0,summer15,NORET,SL
preCS,7,T11,c,0,summer15,NORET,SL
preCS,8,T11,c,0,summer15,NORET,SL
CS1,1,T11,c,0,summer15,NORET,SL
CS1,2,T11,c,2,summer15,NORET,SL
CS1,3,T11,c,3,summer15,NORET,SL
CS1,4,T11,c,0,summer15,NORET,SL
CS1,5,T11,c,3,summer15,NORET,SL
CS1,6,T11,c,3,summer15,NORET,SL
CS1,7,T11,c,2,summer15,NORET,SL
CS1,8,T11,c,2,summer15,NORET,SL
CS2,1,T11,c,0,summer15,NORET,SL
CS2,2,T11,c,4,summer15,NORET,SL
CS2,3,T11,c,2,summer15,NORET,SL
CS2,4,T11,c,2,summer15,NORET,SL
CS2,5,T11,c,4,summer15,NORET,SL
CS2,6,T11,c,3,summer15,NORET,SL
CS2,7,T11,c,1,summer15,NORET,SL
CS2,8,T11,c,3,summer15,NORET,SL
preCS,1,T12,c,0,summer15,NORET,SL
preCS,2,T12,c,0,summer15,NORET,SL
preCS,3,T12,c,0,summer15,NORET,SL
preCS,4,T12,c,0,summer15,NORET,SL
preCS,5,T12,c,0,summer15,NORET,SL
preCS,6,T12,c,0,summer15,NORET,SL
preCS,7,T12,c,2,summer15,NORET,SL
preCS,8,T12,c,0,summer15,NORET,SL
CS1,1,T12,c,2,summer15,NORET,SL
CS1,2,T12,c,2,summer15,NORET,SL
CS1,3,T12,c,2,summer15,NORET,SL
CS1,4,T12,c,1,summer15,NORET,SL
CS1,5,T12,c,2,summer15,NORET,SL
CS1,6,T12,c,0,summer15,NORET,SL
CS1,7,T12,c,1,summer15,NORET,SL
CS1,8,T12,c,2,summer15,NORET,SL
CS2,1,T12,c,1,summer15,NORET,SL
CS2,2,T12,c,3,summer15,NORET,SL
CS2,3,T12,c,2,summer15,NORET,SL
CS2,4,T12,c,3,summer15,NORET,SL
CS2,5,T12,c,1,summer15,NORET,SL
CS2,6,T12,c,2,summer15,NORET,SL
CS2,7,T12,c,4,summer15,NORET,SL
CS2,8,T12,c,0,summer15,NORET,SL
preCS,1,T1,d,0,summer15,NORET,SL
preCS,2,T1,d,0,summer15,NORET,SL
preCS,3,T1,d,0,summer15,NORET,SL
preCS,4,T1,d,0,summer15,NORET,SL
preCS,5,T1,d,0,summer15,NORET,SL
preCS,6,T1,d,0,summer15,NORET,SL
preCS,7,T1,d,0,summer15,NORET,SL
preCS,8,T1,d,0,summer15,NORET,SL
CS1,1,T1,d,0,summer15,NORET,SL
CS1,2,T1,d,0,summer15,NORET,SL
CS1,3,T1,d,0,summer15,NORET,SL
CS1,4,T1,d,0,summer15,NORET,SL
CS1,5,T1,d,0,summer15,NORET,SL
CS1,6,T1,d,0,summer15,NORET,SL
CS1,7,T1,d,0,summer15,NORET,SL
CS1,8,T1,d,1,summer15,NORET,SL
CS2,1,T1,d,0,summer15,NORET,SL
CS2,2,T1,d,0,summer15,NORET,SL
CS2,3,T1,d,0,summer15,NORET,SL
CS2,4,T1,d,0,summer15,NORET,SL
CS2,5,T1,d,0,summer15,NORET,SL
CS2,6,T1,d,0,summer15,NORET,SL
CS2,7,T1,d,0,summer15,NORET,SL
CS2,8,T1,d,0,summer15,NORET,SL
preCS,1,T2,d,0,summer15,NORET,SL
preCS,2,T2,d,0,summer15,NORET,SL
preCS,3,T2,d,2,summer15,NORET,SL
preCS,4,T2,d,0,summer15,NORET,SL
preCS,5,T2,d,0,summer15,NORET,SL
preCS,6,T2,d,3,summer15,NORET,SL
preCS,7,T2,d,0,summer15,NORET,SL
preCS,8,T2,d,0,summer15,NORET,SL
CS1,1,T2,d,0,summer15,NORET,SL
CS1,2,T2,d,1,summer15,NORET,SL
CS1,3,T2,d,0,summer15,NORET,SL
CS1,4,T2,d,0,summer15,NORET,SL
CS1,5,T2,d,0,summer15,NORET,SL
CS1,6,T2,d,2,summer15,NORET,SL
CS1,7,T2,d,0,summer15,NORET,SL
CS1,8,T2,d,0,summer15,NORET,SL
CS2,1,T2,d,2,summer15,NORET,SL
CS2,2,T2,d,0,summer15,NORET,SL
CS2,3,T2,d,0,summer15,NORET,SL
CS2,4,T2,d,0,summer15,NORET,SL
CS2,5,T2,d,0,summer15,NORET,SL
CS2,6,T2,d,2,summer15,NORET,SL
CS2,7,T2,d,0,summer15,NORET,SL
CS2,8,T2,d,2,summer15,NORET,SL
preCS,1,T3,d,0,summer15,NORET,SL
preCS,2,T3,d,0,summer15,NORET,SL
preCS,3,T3,d,0,summer15,NORET,SL
preCS,4,T3,d,0,summer15,NORET,SL
preCS,5,T3,d,0,summer15,NORET,SL
preCS,6,T3,d,0,summer15,NORET,SL
preCS,7,T3,d,0,summer15,NORET,SL
preCS,8,T3,d,2,summer15,NORET,SL
CS1,1,T3,d,0,summer15,NORET,SL
CS1,2,T3,d,0,summer15,NORET,SL
CS1,3,T3,d,0,summer15,NORET,SL
CS1,4,T3,d,0,summer15,NORET,SL
CS1,5,T3,d,0,summer15,NORET,SL
CS1,6,T3,d,0,summer15,NORET,SL
CS1,7,T3,d,0,summer15,NORET,SL
CS1,8,T3,d,2,summer15,NORET,SL
CS2,1,T3,d,0,summer15,NORET,SL
CS2,2,T3,d,0,summer15,NORET,SL
CS2,3,T3,d,0,summer15,NORET,SL
CS2,4,T3,d,0,summer15,NORET,SL
CS2,5,T3,d,1,summer15,NORET,SL
CS2,6,T3,d,0,summer15,NORET,SL
CS2,7,T3,d,0,summer15,NORET,SL
CS2,8,T3,d,0,summer15,NORET,SL
preCS,1,T4,d,0,summer15,NORET,SL
preCS,2,T4,d,0,summer15,NORET,SL
preCS,3,T4,d,0,summer15,NORET,SL
preCS,4,T4,d,0,summer15,NORET,SL
preCS,5,T4,d,0,summer15,NORET,SL
preCS,6,T4,d,0,summer15,NORET,SL
preCS,7,T4,d,0,summer15,NORET,SL
preCS,8,T4,d,0,summer15,NORET,SL
CS1,1,T4,d,0,summer15,NORET,SL
CS1,2,T4,d,0,summer15,NORET,SL
CS1,3,T4,d,0,summer15,NORET,SL
CS1,4,T4,d,0,summer15,NORET,SL
CS1,5,T4,d,0,summer15,NORET,SL
CS1,6,T4,d,0,summer15,NORET,SL
CS1,7,T4,d,0,summer15,NORET,SL
CS1,8,T4,d,0,summer15,NORET,SL
CS2,1,T4,d,0,summer15,NORET,SL
CS2,2,T4,d,0,summer15,NORET,SL
CS2,3,T4,d,4,summer15,NORET,SL
CS2,4,T4,d,0,summer15,NORET,SL
CS2,5,T4,d,0,summer15,NORET,SL
CS2,6,T4,d,0,summer15,NORET,SL
CS2,7,T4,d,0,summer15,NORET,SL
CS2,8,T4,d,0,summer15,NORET,SL
preCS,1,T5,d,0,summer15,NORET,SL
preCS,2,T5,d,0,summer15,NORET,SL
preCS,3,T5,d,0,summer15,NORET,SL
preCS,4,T5,d,0,summer15,NORET,SL
preCS,5,T5,d,0,summer15,NORET,SL
preCS,6,T5,d,0,summer15,NORET,SL
preCS,7,T5,d,0,summer15,NORET,SL
preCS,8,T5,d,0,summer15,NORET,SL
CS1,1,T5,d,0,summer15,NORET,SL
CS1,2,T5,d,0,summer15,NORET,SL
CS1,3,T5,d,0,summer15,NORET,SL
CS1,4,T5,d,0,summer15,NORET,SL
CS1,5,T5,d,1,summer15,NORET,SL
CS1,6,T5,d,1,summer15,NORET,SL
CS1,7,T5,d,0,summer15,NORET,SL
CS1,8,T5,d,0,summer15,NORET,SL
CS2,1,T5,d,0,summer15,NORET,SL
CS2,2,T5,d,0,summer15,NORET,SL
CS2,3,T5,d,0,summer15,NORET,SL
CS2,4,T5,d,3,summer15,NORET,SL
CS2,5,T5,d,0,summer15,NORET,SL
CS2,6,T5,d,2,summer15,NORET,SL
CS2,7,T5,d,0,summer15,NORET,SL
CS2,8,T5,d,0,summer15,NORET,SL
preCS,1,T6,d,0,summer15,NORET,SL
preCS,2,T6,d,0,summer15,NORET,SL
preCS,3,T6,d,0,summer15,NORET,SL
preCS,4,T6,d,0,summer15,NORET,SL
preCS,5,T6,d,0,summer15,NORET,SL
preCS,6,T6,d,0,summer15,NORET,SL
preCS,7,T6,d,0,summer15,NORET,SL
preCS,8,T6,d,0,summer15,NORET,SL
CS1,1,T6,d,0,summer15,NORET,SL
CS1,2,T6,d,0,summer15,NORET,SL
CS1,3,T6,d,0,summer15,NORET,SL
CS1,4,T6,d,0,summer15,NORET,SL
CS1,5,T6,d,0,summer15,NORET,SL
CS1,6,T6,d,0,summer15,NORET,SL
CS1,7,T6,d,0,summer15,NORET,SL
CS1,8,T6,d,0,summer15,NORET,SL
CS2,1,T6,d,1,summer15,NORET,SL
CS2,2,T6,d,1,summer15,NORET,SL
CS2,3,T6,d,0,summer15,NORET,SL
CS2,4,T6,d,0,summer15,NORET,SL
CS2,5,T6,d,0,summer15,NORET,SL
CS2,6,T6,d,0,summer15,NORET,SL
CS2,7,T6,d,0,summer15,NORET,SL
CS2,8,T6,d,0,summer15,NORET,SL
preCS,1,T7,d,3,summer15,NORET,SL
preCS,2,T7,d,0,summer15,NORET,SL
preCS,3,T7,d,0,summer15,NORET,SL
preCS,4,T7,d,0,summer15,NORET,SL
preCS,5,T7,d,0,summer15,NORET,SL
preCS,6,T7,d,0,summer15,NORET,SL
preCS,7,T7,d,2,summer15,NORET,SL
preCS,8,T7,d,0,summer15,NORET,SL
CS1,1,T7,d,0,summer15,NORET,SL
CS1,2,T7,d,1,summer15,NORET,SL
CS1,3,T7,d,0,summer15,NORET,SL
CS1,4,T7,d,0,summer15,NORET,SL
CS1,5,T7,d,0,summer15,NORET,SL
CS1,6,T7,d,0,summer15,NORET,SL
CS1,7,T7,d,1,summer15,NORET,SL
CS1,8,T7,d,0,summer15,NORET,SL
CS2,1,T7,d,0,summer15,NORET,SL
CS2,2,T7,d,2,summer15,NORET,SL
CS2,3,T7,d,0,summer15,NORET,SL
CS2,4,T7,d,0,summer15,NORET,SL
CS2,5,T7,d,0,summer15,NORET,SL
CS2,6,T7,d,0,summer15,NORET,SL
CS2,7,T7,d,3,summer15,NORET,SL
CS2,8,T7,d,0,summer15,NORET,SL
preCS,1,T8,d,0,summer15,NORET,SL
preCS,2,T8,d,0,summer15,NORET,SL
preCS,3,T8,d,0,summer15,NORET,SL
preCS,4,T8,d,0,summer15,NORET,SL
preCS,5,T8,d,0,summer15,NORET,SL
preCS,6,T8,d,0,summer15,NORET,SL
preCS,7,T8,d,0,summer15,NORET,SL
preCS,8,T8,d,0,summer15,NORET,SL
CS1,1,T8,d,0,summer15,NORET,SL
CS1,2,T8,d,3,summer15,NORET,SL
CS1,3,T8,d,0,summer15,NORET,SL
CS1,4,T8,d,0,summer15,NORET,SL
CS1,5,T8,d,0,summer15,NORET,SL
CS1,6,T8,d,1,summer15,NORET,SL
CS1,7,T8,d,0,summer15,NORET,SL
CS1,8,T8,d,0,summer15,NORET,SL
CS2,1,T8,d,0,summer15,NORET,SL
CS2,2,T8,d,1,summer15,NORET,SL
CS2,3,T8,d,0,summer15,NORET,SL
CS2,4,T8,d,3,summer15,NORET,SL
CS2,5,T8,d,0,summer15,NORET,SL
CS2,6,T8,d,2,summer15,NORET,SL
CS2,7,T8,d,0,summer15,NORET,SL
CS2,8,T8,d,0,summer15,NORET,SL
preCS,1,T9,d,0,summer15,NORET,SL
preCS,2,T9,d,0,summer15,NORET,SL
preCS,3,T9,d,0,summer15,NORET,SL
preCS,4,T9,d,0,summer15,NORET,SL
preCS,5,T9,d,0,summer15,NORET,SL
preCS,6,T9,d,0,summer15,NORET,SL
preCS,7,T9,d,2,summer15,NORET,SL
preCS,8,T9,d,0,summer15,NORET,SL
CS1,1,T9,d,0,summer15,NORET,SL
CS1,2,T9,d,0,summer15,NORET,SL
CS1,3,T9,d,3,summer15,NORET,SL
CS1,4,T9,d,0,summer15,NORET,SL
CS1,5,T9,d,0,summer15,NORET,SL
CS1,6,T9,d,0,summer15,NORET,SL
CS1,7,T9,d,4,summer15,NORET,SL
CS1,8,T9,d,0,summer15,NORET,SL
CS2,1,T9,d,2,summer15,NORET,SL
CS2,2,T9,d,1,summer15,NORET,SL
CS2,3,T9,d,4,summer15,NORET,SL
CS2,4,T9,d,0,summer15,NORET,SL
CS2,5,T9,d,0,summer15,NORET,SL
CS2,6,T9,d,3,summer15,NORET,SL
CS2,7,T9,d,1,summer15,NORET,SL
CS2,8,T9,d,0,summer15,NORET,SL
preCS,1,T10,d,2,summer15,NORET,SL
preCS,2,T10,d,0,summer15,NORET,SL
preCS,3,T10,d,0,summer15,NORET,SL
preCS,4,T10,d,0,summer15,NORET,SL
preCS,5,T10,d,0,summer15,NORET,SL
preCS,6,T10,d,0,summer15,NORET,SL
preCS,7,T10,d,0,summer15,NORET,SL
preCS,8,T10,d,0,summer15,NORET,SL
CS1,1,T10,d,0,summer15,NORET,SL
CS1,2,T10,d,1,summer15,NORET,SL
CS1,3,T10,d,0,summer15,NORET,SL
CS1,4,T10,d,0,summer15,NORET,SL
CS1,5,T10,d,2,summer15,NORET,SL
CS1,6,T10,d,0,summer15,NORET,SL
CS1,7,T10,d,0,summer15,NORET,SL
CS1,8,T10,d,0,summer15,NORET,SL
CS2,1,T10,d,3,summer15,NORET,SL
CS2,2,T10,d,4,summer15,NORET,SL
CS2,3,T10,d,3,summer15,NORET,SL
CS2,4,T10,d,0,summer15,NORET,SL
CS2,5,T10,d,4,summer15,NORET,SL
CS2,6,T10,d,0,summer15,NORET,SL
CS2,7,T10,d,3,summer15,NORET,SL
CS2,8,T10,d,4,summer15,NORET,SL
preCS,1,T11,d,0,summer15,NORET,SL
preCS,2,T11,d,0,summer15,NORET,SL
preCS,3,T11,d,0,summer15,NORET,SL
preCS,4,T11,d,0,summer15,NORET,SL
preCS,5,T11,d,0,summer15,NORET,SL
preCS,6,T11,d,0,summer15,NORET,SL
preCS,7,T11,d,0,summer15,NORET,SL
preCS,8,T11,d,1,summer15,NORET,SL
CS1,1,T11,d,0,summer15,NORET,SL
CS1,2,T11,d,0,summer15,NORET,SL
CS1,3,T11,d,0,summer15,NORET,SL
CS1,4,T11,d,2,summer15,NORET,SL
CS1,5,T11,d,1,summer15,NORET,SL
CS1,6,T11,d,0,summer15,NORET,SL
CS1,7,T11,d,0,summer15,NORET,SL
CS1,8,T11,d,0,summer15,NORET,SL
CS2,1,T11,d,0,summer15,NORET,SL
CS2,2,T11,d,0,summer15,NORET,SL
CS2,3,T11,d,3,summer15,NORET,SL
CS2,4,T11,d,4,summer15,NORET,SL
CS2,5,T11,d,4,summer15,NORET,SL
CS2,6,T11,d,0,summer15,NORET,SL
CS2,7,T11,d,0,summer15,NORET,SL
CS2,8,T11,d,4,summer15,NORET,SL
preCS,1,T12,d,4,summer15,NORET,SL
preCS,2,T12,d,0,summer15,NORET,SL
preCS,3,T12,d,0,summer15,NORET,SL
preCS,4,T12,d,0,summer15,NORET,SL
preCS,5,T12,d,0,summer15,NORET,SL
preCS,6,T12,d,0,summer15,NORET,SL
preCS,7,T12,d,0,summer15,NORET,SL
preCS,8,T12,d,0,summer15,NORET,SL
CS1,1,T12,d,1,summer15,NORET,SL
CS1,2,T12,d,3,summer15,NORET,SL
CS1,3,T12,d,1,summer15,NORET,SL
CS1,4,T12,d,0,summer15,NORET,SL
CS1,5,T12,d,0,summer15,NORET,SL
CS1,6,T12,d,0,summer15,NORET,SL
CS1,7,T12,d,0,summer15,NORET,SL
CS1,8,T12,d,0,summer15,NORET,SL
CS2,1,T12,d,4,summer15,NORET,SL
CS2,2,T12,d,4,summer15,NORET,SL
CS2,3,T12,d,4,summer15,NORET,SL
CS2,4,T12,d,0,summer15,NORET,SL
CS2,5,T12,d,0,summer15,NORET,SL
CS2,6,T12,d,0,summer15,NORET,SL
CS2,7,T12,d,1,summer15,NORET,SL
CS2,8,T12,d,0,summer15,NORET,SL
preCS,1,T1,e,0,summer15,NORET,SL
preCS,2,T1,e,0,summer15,NORET,SL
preCS,3,T1,e,0,summer15,NORET,SL
preCS,4,T1,e,0,summer15,NORET,SL
preCS,5,T1,e,0,summer15,NORET,SL
preCS,6,T1,e,0,summer15,NORET,SL
preCS,7,T1,e,0,summer15,NORET,SL
preCS,8,T1,e,0,summer15,NORET,SL
CS1,1,T1,e,0,summer15,NORET,SL
CS1,2,T1,e,0,summer15,NORET,SL
CS1,3,T1,e,0,summer15,NORET,SL
CS1,4,T1,e,0,summer15,NORET,SL
CS1,5,T1,e,0,summer15,NORET,SL
CS1,6,T1,e,0,summer15,NORET,SL
CS1,7,T1,e,0,summer15,NORET,SL
CS1,8,T1,e,0,summer15,NORET,SL
CS2,1,T1,e,1,summer15,NORET,SL
CS2,2,T1,e,0,summer15,NORET,SL
CS2,3,T1,e,0,summer15,NORET,SL
CS2,4,T1,e,0,summer15,NORET,SL
CS2,5,T1,e,0,summer15,NORET,SL
CS2,6,T1,e,0,summer15,NORET,SL
CS2,7,T1,e,0,summer15,NORET,SL
CS2,8,T1,e,4,summer15,NORET,SL
preCS,1,T2,e,0,summer15,NORET,SL
preCS,2,T2,e,0,summer15,NORET,SL
preCS,3,T2,e,0,summer15,NORET,SL
preCS,4,T2,e,0,summer15,NORET,SL
preCS,5,T2,e,0,summer15,NORET,SL
preCS,6,T2,e,0,summer15,NORET,SL
preCS,7,T2,e,0,summer15,NORET,SL
preCS,8,T2,e,0,summer15,NORET,SL
